ORDER_ID,PROFILE_ID,SUBMITTED_DATE,TAXONOMY_0,Hour
267081216,491307751,11/29/2017 9:14,0,13
267171618,443302847,12/3/2017 15:49,Electronics,15
267193596,158535338,11/29/2017 16:27,Home & Kitchen,16
270756866,63866880,12/12/2017 17:24,Home & Kitchen,16
272305996,497930356,12/18/2017 17:10,0,18
272494742,415816614,12/19/2017 10:55,Other,0
275027518,119511348,12/30/2017 16:50,Electronics,10
276058569,405389018,1/4/2018 15:27,Home & Kitchen,14
281684972,509776857,1/30/2018 9:49,Phones & Tabs,23
283438686,499405569,2/6/2018 15:07,Health & Beauty,22
285329062,332367167,2/14/2018 10:17,Home & Kitchen,16
287572221,302142056,2/23/2018 18:36,Home & Kitchen,15
288298419,517874516,2/24/2018 22:05,Electronics,17
288512430,1052456,2/25/2018 16:29,Other,10
167992632,1100429,2/19/2018 9:57,Home & Kitchen,14
203761746,378684889,8/6/2017 12:30,Electronics,16
207703657,70635784,10/11/2017 9:29,Home & Kitchen,17
212793108,415511115,10/8/2017 13:12,Other,15
224046653,426472106,11/20/2017 11:15,Electronics,0
242519475,447351351,8/15/2017 11:45,Baby & Kids,7
243364423,459771708,8/14/2017 4:45,0,11
245199716,158535338,8/23/2017 10:35,Electronics,12
245702360,242945165,8/25/2017 13:57,Health & Beauty,15
245903042,259259031,9/7/2017 15:35,Home & Kitchen,10
245948732,1198292,8/26/2017 15:57,Electronics,11
246368944,462689481,8/28/2017 16:50,0,15
246549149,158535338,8/29/2017 11:42,Health & Beauty,15
246764166,1179382,2/19/2018 9:27,Electronics,12
247058697,464751302,8/31/2017 18:11,Electronics,9
247674432,462689481,9/3/2017 16:24,0,22
247674777,462689481,9/3/2017 17:17,0,10
250041377,158535338,9/15/2017 10:22,Electronics,10
252480214,246229098,9/29/2017 13:37,Electronics,16
255002352,50416635,1/4/2018 16:02,Electronics,12
257367644,1116806,10/20/2017 10:54,Electronics,16
258264625,9475321,10/23/2017 15:07,Brands,16
258428130,480367419,10/23/2017 12:58,Home & Kitchen,17
258489598,480466717,10/23/2017 14:41,Other,17
260360200,124452118,10/31/2017 18:30,Home & Kitchen,14
261856327,484621148,11/7/2017 16:13,Other,16
262072304,158535338,11/8/2017 16:44,Home & Kitchen,20
262247074,485184894,11/9/2017 15:28,Electronics,13
263158376,158535338,11/13/2017 8:40,0,12
263709991,1212213,1/23/2018 18:04,0,16
263719542,487022975,11/15/2017 13:52,Home & Kitchen,14
264184023,158535338,11/17/2017 10:26,Home & Kitchen,22
265148641,183679615,11/21/2017 8:55,Health & Beauty,20
265451191,63866880,11/23/2017 13:07,Electronics,13
266568166,1202896,12/8/2017 10:52,Home & Kitchen,17
267819371,492228270,12/1/2017 21:14,Electronics,23
268544932,158535338,12/4/2017 17:40,0,23
271532548,158535338,12/15/2017 16:39,Home & Kitchen,14
272729476,158535338,12/20/2017 14:09,Home & Kitchen,20
272729523,158535338,12/20/2017 14:22,Home & Kitchen,19
272821116,158535338,12/20/2017 18:13,0,9
274900969,158535338,12/30/2017 12:41,Home & Kitchen,14
275516145,447910948,1/1/2018 22:36,0,13
278455781,158535338,1/16/2018 11:57,0,9
279209321,1074014,1/18/2018 11:52,Home & Kitchen,15
279359427,1050644,1/19/2018 2:00,Home & Kitchen,11
279493295,101210349,1/30/2018 11:17,Home & Kitchen,11
280947254,412512813,1/26/2018 18:03,Home & Kitchen,12
282594082,494681448,2/2/2018 17:18,0,15
288716429,124833198,2/26/2018 10:42,0,16
288742918,511990155,2/26/2018 12:59,Home & Kitchen,22
288810509,518532137,2/26/2018 17:56,Home & Kitchen,21
142134820,1139272,1/26/2018 11:23,Fashion,12
16894614,1073623,10/29/2017 14:27,Other,12
172579534,296252008,11/12/2017 16:55,Health & Beauty,14
194294548,1118458,10/19/2017 18:45,Other,8
218343487,11046696,12/5/2017 19:12,Home & Kitchen,18
233586167,96058618,9/19/2017 10:08,Electronics,11
23617398,33269613,12/28/2017 11:37,Electronics,12
241021957,1124025,8/2/2017 0:36,Home & Kitchen,18
241877047,196559065,8/5/2017 13:41,Home & Kitchen,16
242747172,447423930,8/14/2017 14:56,Other,11
242844977,1108025,8/12/2017 0:00,Home & Kitchen,15
243879411,460541926,8/16/2017 23:19,0,11
245154189,462204141,8/22/2017 21:28,Home & Kitchen,13
245937398,457085549,8/26/2017 16:19,Home & Kitchen,18
247019987,463563250,9/22/2017 14:52,Other,13
247432794,465286019,9/2/2017 11:44,0,11
247883135,465897858,9/4/2017 14:43,Electronics,9
248042908,1130278,9/5/2017 10:26,Home & Kitchen,16
248487948,1050475,9/7/2017 14:33,Electronics,10
249469114,158535338,9/12/2017 11:28,Home & Kitchen,21
249660744,1118528,9/13/2017 9:56,Electronics,13
249680906,1067053,9/13/2017 12:38,Other,22
249684631,464059920,9/13/2017 12:50,Other,17
249923379,462689481,9/14/2017 17:29,0,18
249968822,1187653,12/3/2017 10:00,Home & Kitchen,16
249983952,157320079,10/2/2017 12:03,Other,13
250500576,469748055,11/24/2017 15:38,Home & Kitchen,8
251332700,463563250,10/11/2017 8:48,Other,15
252005477,472023954,9/26/2017 17:49,Other,15
252197285,1157582,9/27/2017 17:56,Other,10
253200163,1116307,10/19/2017 12:18,Other,10
253200163,1116307,10/19/2017 12:18,Other,16
254787199,158535338,10/9/2017 17:31,Electronics,13
255562543,89626675,10/12/2017 17:25,0,16
255858229,265258277,11/6/2017 10:58,Home & Kitchen,17
256042956,158535338,10/14/2017 13:51,0,14
257168231,1090145,10/18/2017 14:50,Other,17
258609930,158535338,10/24/2017 10:48,Health & Beauty,13
258729539,480752988,10/24/2017 14:26,0,16
259976258,98375413,2/11/2018 22:19,Electronics,16
260047390,139388790,10/31/2017 9:24,Electronics,16
260943995,483515704,11/3/2017 10:42,0,17
263236202,1147942,11/13/2017 14:13,Home & Kitchen,17
264495053,158535338,11/18/2017 16:29,Home & Kitchen,17
264971138,158535338,11/20/2017 16:04,Health & Beauty,13
267163711,158535338,11/29/2017 14:31,Home & Kitchen,15
267426659,158535338,11/30/2017 15:25,0,13
267986611,492465210,12/2/2017 11:44,Home & Kitchen,19
268022605,492543779,12/2/2017 14:07,0,20
268273704,492819741,12/3/2017 11:31,Home & Kitchen,15
268827566,158535338,12/5/2017 12:25,Home & Kitchen,11
271569070,496978760,12/15/2017 16:34,Electronics,7
272223880,435362491,1/2/2018 16:25,0,15
273412486,1055014,12/23/2017 12:58,0,18
273412486,1055014,12/23/2017 12:58,Other,18
274829094,501059792,12/29/2017 17:40,Home & Kitchen,16
275241994,501594979,12/31/2017 15:12,Electronics,16
275263249,501599722,12/31/2017 17:22,Home & Kitchen,10
277503140,158535338,1/11/2018 6:33,0,16
277930808,505092043,1/12/2018 16:02,Other,13
279096468,158535338,1/18/2018 16:21,Home & Kitchen,14
279585198,158535338,1/20/2018 11:59,Home & Kitchen,8
279826796,474052458,1/21/2018 11:52,Other,12
280886332,249067034,1/26/2018 15:05,Other,19
281097146,509009836,1/27/2018 12:03,Home & Kitchen,21
284875616,158535338,2/12/2018 14:31,Home & Kitchen,22
285405756,497861448,2/14/2018 16:02,Electronics,9
286174395,1136984,2/19/2018 15:01,Home & Kitchen,11
98776127,122370664,10/29/2017 12:42,0,13
111231092,55369683,10/18/2017 16:41,Home & Kitchen,10
128590963,178323657,8/18/2017 13:47,Health & Beauty,15
149343643,1115806,11/4/2017 11:38,Phones & Tabs,19
178511861,1080544,12/2/2017 19:16,Home & Kitchen,12
183680931,1117167,8/23/2017 11:44,Electronics,13
184364825,1060188,8/11/2017 16:26,Other,18
200187063,61301137,8/19/2017 14:45,Phones & Tabs,23
222661993,1101508,11/22/2017 12:30,0,18
234522438,1137043,10/17/2017 17:08,Other,9
239712262,431190764,9/11/2017 10:17,Other,15
240299747,407158251,8/20/2017 20:51,Home & Kitchen,9
241199196,321760324,9/7/2017 12:01,Home & Kitchen,16
241559072,1169528,10/19/2017 16:02,Home & Kitchen,10
242885600,158535338,8/11/2017 16:01,Home & Kitchen,15
242905676,432020882,8/11/2017 13:13,Home & Kitchen,10
243619026,412847544,8/16/2017 12:11,Phones & Tabs,18
243834658,458386576,9/7/2017 14:24,Home & Kitchen,12
245520092,457085549,8/24/2017 16:48,Other,16
245946657,34823083,8/28/2017 17:50,Fashion,16
248325275,179081680,9/6/2017 19:49,Electronics,16
248683260,467075306,9/8/2017 12:30,Home & Kitchen,22
249323552,468075633,9/13/2017 9:11,Other,12
249323552,468075633,9/13/2017 9:11,Other,9
250041662,457085549,9/15/2017 12:40,Home & Kitchen,16
250629058,469928420,9/18/2017 13:24,Electronics,2
250788009,206530956,9/19/2017 10:25,Other,16
250920853,158535338,9/20/2017 12:09,Home & Kitchen,13
250989100,470501984,9/20/2017 15:19,Electronics,12
251475323,471275672,9/23/2017 14:36,Electronics,20
251665450,471553133,9/24/2017 18:41,Other,15
251819974,42075959,9/25/2017 15:52,Fashion,11
251956172,1055153,9/30/2017 13:09,Other,13
252097850,158535338,9/27/2017 12:41,0,14
253403812,158535338,10/3/2017 11:39,Home & Kitchen,13
253684523,1097466,10/4/2017 14:28,Home & Kitchen,16
255016419,474945693,10/10/2017 16:51,Fashion,13
255456926,158535338,10/12/2017 11:22,0,12
256063328,453203343,10/14/2017 11:49,Home & Kitchen,10
256690600,1167123,10/16/2017 19:18,Other,11
257698977,1107255,10/20/2017 12:11,Phones & Tabs,14
258567787,1116515,10/28/2017 1:20,Music,14
258922854,158535338,10/25/2017 12:47,0,23
259119786,158535338,10/26/2017 12:36,Home & Kitchen,14
259435310,471011218,10/27/2017 13:58,Other,9
259838411,96982958,10/29/2017 10:59,0,8
259838411,96982958,10/29/2017 10:59,Phones & Tabs,18
260720833,158535338,11/2/2017 16:05,Home & Kitchen,16
262194165,158535338,11/9/2017 9:01,0,13
262987755,486099598,11/12/2017 13:16,Other,14
262987755,486099598,11/12/2017 13:16,Other,15
263237637,158535338,11/13/2017 17:35,Home & Kitchen,15
263709595,158535338,11/15/2017 16:47,Home & Kitchen,13
264761113,1103801,11/19/2017 21:00,0,1
267784565,492221979,12/1/2017 19:00,Home & Kitchen,10
268103423,416646163,12/2/2017 20:01,Home & Kitchen,20
268299060,492864377,12/3/2017 13:21,Home & Kitchen,21
268366917,492941176,12/3/2017 19:25,0,13
268375515,492947461,12/3/2017 20:00,Electronics,18
269192773,1105851,12/6/2017 15:09,Electronics,20
269250146,410860243,12/6/2017 17:46,Other,16
271245585,494260989,2/22/2018 5:49,Home & Kitchen,16
272235502,1080644,2/8/2018 13:53,0,16
272807020,158535338,12/20/2017 15:52,0,16
272807047,302142056,12/20/2017 16:33,Other,15
272956647,498623102,12/21/2017 8:45,Home & Kitchen,10
273405141,1111785,12/23/2017 11:49,Electronics,14
273424913,1088170,12/23/2017 14:15,Home & Kitchen,10
274255623,72390967,1/4/2018 16:27,Health & Beauty,13
274315447,312652856,12/27/2017 20:09,0,11
274799926,82472059,12/29/2017 15:18,Home & Kitchen,19
275298883,302142056,1/1/2018 10:29,Home & Kitchen,16
277279452,158535338,1/10/2018 8:59,0,18
281076992,1114255,1/27/2018 10:17,Home & Kitchen,16
281398569,425927769,1/28/2018 23:47,Home & Kitchen,9
281491162,126559142,1/29/2018 11:28,Other,12
283180236,80199787,2/5/2018 8:43,0,10
287926128,158535338,2/23/2018 13:20,Home & Kitchen,19
288569910,512362662,2/25/2018 21:40,0,22
289059119,1103398,2/27/2018 14:14,0,12
289104935,518851633,2/27/2018 18:02,Electronics,5
289175223,1194397,2/28/2018 0:02,0,18
95710312,116955822,11/13/2017 15:19,Other,21
179278678,1111386,9/30/2017 22:06,Home & Kitchen,14
217268641,422690944,2/14/2018 11:45,Phones & Tabs,15
220908468,428106533,8/11/2017 8:00,Home & Kitchen,10
222744006,1069843,8/25/2017 17:07,Home & Kitchen,13
232473265,119931619,10/7/2017 10:47,Other,13
234889282,1210957,10/29/2017 12:07,0,13
23808153,1085823,12/14/2017 10:43,Home & Kitchen,16
240945009,104456771,8/4/2017 13:38,0,14
241704442,365136913,8/4/2017 15:29,0,14
244680151,364564670,8/20/2017 16:53,0,14
244701866,461595774,8/20/2017 19:39,Electronics,16
247070264,436149322,9/1/2017 12:59,Other,11
247070264,436149322,9/1/2017 12:59,Other,23
249298334,457085549,9/11/2017 17:08,Home & Kitchen,12
249515676,468289055,9/12/2017 16:07,Other,20
249875697,462689481,9/14/2017 16:19,0,13
249923189,158535338,9/14/2017 17:11,Electronics,21
250064401,469126399,9/15/2017 11:04,0,7
250267606,457085549,9/16/2017 16:54,Home & Kitchen,15
250278648,422433622,9/16/2017 14:36,Home & Kitchen,21
254731494,1103650,10/10/2017 13:18,0,20
256648199,158535338,10/16/2017 16:57,Home & Kitchen,15
257741441,1159544,12/7/2017 1:13,Phones & Tabs,11
257770998,479572740,10/20/2017 17:44,Home & Kitchen,15
258448101,480370978,10/23/2017 10:52,Other,13
258922730,158535338,10/25/2017 12:08,Home & Kitchen,8
259174036,481365719,10/26/2017 11:57,Electronics,14
260203967,158535338,10/31/2017 11:07,0,13
262229123,485154515,11/9/2017 11:17,Other,16
263443872,486678328,11/14/2017 13:02,Home & Kitchen,11
263835590,53264191,11/27/2017 0:08,Electronics,16
264276495,487681332,11/17/2017 18:44,Electronics,15
264944781,234364256,11/20/2017 14:40,Home & Kitchen,14
265869079,1083506,12/17/2017 23:50,Home & Kitchen,11
265927126,48916568,11/24/2017 16:18,Home & Kitchen,10
266331735,490383542,11/26/2017 12:19,0,15
266532430,158535338,11/27/2017 8:16,Health & Beauty,18
267791120,492223271,12/1/2017 18:12,Home & Kitchen,19
267819962,492229031,12/1/2017 20:46,Home & Kitchen,13
269461280,1175383,12/7/2017 13:49,0,13
269466357,1087415,12/9/2017 11:25,Electronics,13
269705139,490018071,12/8/2017 14:29,0,15
271278362,458530694,12/14/2017 12:48,0,11
271447723,158535338,12/15/2017 10:09,0,17
271540585,158535338,12/15/2017 15:21,Electronics,20
273903736,1125751,12/29/2017 13:27,Fashion,18
274142559,158535338,12/27/2017 8:14,Home & Kitchen,14
275241582,234364758,12/31/2017 14:52,Home & Kitchen,15
275848721,1117082,1/3/2018 13:40,Fashion,13
278828534,158535338,1/17/2018 6:16,0,11
278975201,506385359,1/17/2018 10:30,Electronics,15
280931834,508709717,1/26/2018 17:25,Electronics,9
281716521,1120017,2/1/2018 11:34,Electronics,16
282126954,494681448,2/2/2018 17:08,0,11
285900348,515035234,2/16/2018 13:32,Home & Kitchen,14
287321126,168220014,2/21/2018 14:27,Electronics,7
287369073,516769763,2/21/2018 17:06,Home & Kitchen,11
288759937,518399991,2/26/2018 14:02,Home & Kitchen,10
165919915,1101861,8/3/2017 10:56,Home & Kitchen,18
171483404,1159945,9/22/2017 18:30,Electronics,11
205556741,176562571,9/3/2017 10:30,0,19
210938249,412804529,12/12/2017 8:18,Home & Kitchen,15
211165288,1055733,11/5/2017 17:51,Home & Kitchen,16
234714045,1105986,12/19/2017 17:22,Home & Kitchen,14
239427786,1174458,10/30/2017 6:34,Health & Beauty,14
239668668,1175554,9/28/2017 12:46,Other,10
241136258,1138326,8/3/2017 11:08,0,10
244835760,450524375,8/21/2017 10:21,Home & Kitchen,10
244888222,158535338,8/21/2017 16:31,Home & Kitchen,14
245219516,168750410,8/23/2017 7:03,Electronics,14
245498183,158535338,8/24/2017 15:13,Home & Kitchen,11
245636835,158535338,8/25/2017 13:07,Home & Kitchen,11
248274208,321861571,9/6/2017 14:26,Home & Kitchen,10
248358312,454756380,9/6/2017 23:07,Other,13
248358312,454756380,9/6/2017 23:07,Other,11
248468738,466746559,9/7/2017 12:44,Other,16
248468738,466746559,9/7/2017 12:44,Other,16
248468738,466746559,9/7/2017 12:44,Other,17
250920832,158535338,9/20/2017 12:07,Home & Kitchen,16
254313979,158535338,10/7/2017 11:39,Electronics,10
254970350,55819046,10/19/2017 13:55,Other,10
255185590,158535338,10/11/2017 12:55,0,13
255497508,158535338,10/12/2017 13:15,0,16
256232287,477629905,10/16/2017 2:28,Phones & Tabs,13
257951250,45305177,1/29/2018 21:42,Other,12
257974599,479851643,10/21/2017 12:55,Music,10
258225622,480138663,10/22/2017 13:24,0,16
259210046,158535338,10/26/2017 14:18,Home & Kitchen,12
259256633,431629304,12/6/2017 11:31,Electronics,12
259413781,269566737,10/30/2017 13:20,Other,14
260873372,480582584,11/6/2017 9:09,Fashion,12
262857690,160318893,11/19/2017 8:31,Home & Kitchen,16
264968949,486484328,11/20/2017 16:21,Other,15
265927450,212396125,11/24/2017 16:54,Baby & Kids,11
267601617,462953216,12/22/2017 18:08,Electronics,11
268030241,492530113,12/2/2017 14:29,Home & Kitchen,10
268932262,493569825,12/5/2017 15:00,Home & Kitchen,16
270007402,492193551,12/9/2017 13:56,Home & Kitchen,14
270367974,158535338,12/11/2017 13:23,0,16
270449168,460929291,12/11/2017 11:08,0,12
271137187,496401149,12/13/2017 21:43,Home & Kitchen,17
272729542,158535338,12/20/2017 14:23,Home & Kitchen,16
273633085,227569456,12/24/2017 14:38,Baby & Kids,15
275224562,501572629,12/31/2017 13:40,Electronics,9
275814146,1112054,1/3/2018 9:42,Home & Kitchen,9
277555358,504505774,1/11/2018 8:32,Phones & Tabs,18
277566525,504510395,1/11/2018 10:20,0,11
280861810,508751758,1/26/2018 11:31,Home & Kitchen,11
281751233,509830586,1/30/2018 13:59,0,16
284474987,1056960,2/14/2018 14:08,0,14
286683920,158535338,2/19/2018 9:54,Home & Kitchen,16
3186438,1096755,9/4/2017 11:32,Electronics,16
139723560,1197716,11/14/2017 22:42,0,11
200166454,1083247,10/22/2017 17:16,Phones & Tabs,11
203672842,1067233,8/6/2017 23:24,0,6
211812445,1113405,9/16/2017 16:10,Home & Kitchen,19
219649294,139329614,12/18/2017 23:20,Health & Beauty,22
220296158,1112453,8/22/2017 18:32,Home & Kitchen,16
237466431,416058624,9/26/2017 10:45,Home & Kitchen,15
237466431,416058624,9/26/2017 10:45,Home & Kitchen,17
241127145,158535338,8/2/2017 16:15,Home & Kitchen,10
242230960,458192355,8/8/2017 9:11,Health & Beauty,20
242383324,158535338,8/8/2017 17:07,Other,12
242389662,1052352,11/8/2017 16:54,Other,12
242651428,158535338,8/10/2017 8:35,0,15
244441258,1079952,8/19/2017 14:06,Home & Kitchen,14
244847704,410860243,8/21/2017 12:12,Other,11
244927737,459787939,9/5/2017 14:41,Electronics,8
245967383,463281392,8/26/2017 18:05,Home & Kitchen,16
246573334,464113986,8/29/2017 12:43,Home & Kitchen,11
247674280,462689481,9/3/2017 16:05,0,15
248242225,1160439,9/10/2017 20:36,0,10
248269096,158535338,9/6/2017 13:49,Electronics,13
248709606,467099358,9/8/2017 15:04,Other,17
249894312,1113353,9/14/2017 14:07,Home & Kitchen,11
250227147,1120465,10/4/2017 18:22,Electronics,17
250920699,158535338,9/20/2017 11:13,Electronics,12
250984212,158535338,9/20/2017 15:05,Electronics,16
251112706,470735416,9/21/2017 8:56,Electronics,12
251475765,1310966,10/16/2017 12:58,Other,14
251912869,158535338,9/26/2017 12:35,Home & Kitchen,16
258209993,480108501,10/22/2017 11:45,Home & Kitchen,20
258408400,1072638,10/27/2017 6:35,Home & Kitchen,15
258609839,158535338,10/24/2017 10:05,0,20
260276403,42873771,11/13/2017 14:27,Other,16
260309602,445393517,10/31/2017 14:20,Home & Kitchen,23
261822501,305065255,11/7/2017 13:25,Electronics,13
261877962,484658661,11/7/2017 18:22,Electronics,14
262002189,158535338,11/8/2017 9:28,Home & Kitchen,16
262266437,412847544,11/9/2017 17:55,0,13
263237644,158535338,11/13/2017 17:35,Home & Kitchen,12
264482659,241066631,11/18/2017 15:35,Electronics,12
265176195,488843669,11/21/2017 11:01,0,12
265420320,489107734,11/22/2017 10:20,Home & Kitchen,14
266662812,429216310,11/30/2017 9:12,Home & Kitchen,16
268083792,492612785,12/2/2017 18:53,Home & Kitchen,17
271532357,158535338,12/15/2017 16:11,Home & Kitchen,22
271777609,377614343,12/16/2017 14:12,0,12
272265068,265258277,12/20/2017 11:48,Home & Kitchen,12
275028162,501289562,12/30/2017 16:19,Home & Kitchen,22
275035709,501361533,12/30/2017 17:38,Home & Kitchen,3
276193805,502801964,1/5/2018 7:54,0,10
276655483,339210886,1/7/2018 10:54,Other,17
279255627,506734308,1/18/2018 17:14,Home & Kitchen,19
282126244,158535338,2/1/2018 13:00,0,10
286957476,516091989,2/20/2018 9:03,0,16
287637828,517075640,2/22/2018 13:33,Electronics,16
287780240,1068112,2/22/2018 23:49,Home & Kitchen,14
288489788,518121546,2/25/2018 14:41,Home & Kitchen,12
36246712,1087665,10/14/2017 16:02,0,17
122830916,165852851,2/22/2018 10:38,0,13
162803433,270153641,1/28/2018 23:48,Other,13
215145062,1069997,10/10/2017 19:31,0,20
22009555,1051284,2/18/2018 16:22,Home & Kitchen,20
221139239,1108084,11/2/2017 10:20,Other,14
224491437,227245939,11/9/2017 17:30,Home & Kitchen,11
230304659,1082906,10/20/2017 21:11,Electronics,14
235859866,1103048,12/10/2017 10:57,0,16
240741649,1124789,1/9/2018 15:31,Sports & Fitness,12
240882683,456392244,8/1/2017 10:15,Home & Kitchen,16
241862757,457676010,8/5/2017 12:30,Home & Kitchen,20
242783168,458926350,8/10/2017 21:01,Health & Beauty,14
242875163,459086211,8/11/2017 10:30,Home & Kitchen,13
242885755,158535338,8/11/2017 16:36,Electronics,14
242901985,1053406,8/12/2017 9:47,0,20
243827200,15307834,9/19/2017 16:57,Phones & Tabs,12
